dataset,n_trans,minsup_pct,minsup_abs,n_itemsets,time_ms,alloc_mb
Chess,3196,0.9,2877,622,3.01,3.776
Chess,3196,0.8,2557,8227,7.27,18.235
Chess,3196,0.7,2238,48731,28.34,85.408
Chess,3196,0.6,1918,254944,259.4,388.581
Chess,3196,0.5,1598,1272932,1259.55,1670.219
Chess,3196,0.4,1279,6439702,5962.62,7326.686
Chess,3196,0.3,959,37282962,96578.82,36777.811
Mushroom,8416,0.5,4208,163,9.14,4.431
Mushroom,8416,0.3,2525,2587,13.56,9.561
Mushroom,8416,0.2,1684,53337,24.94,32.204
Mushroom,8416,0.1,842,600817,255.25,247.693
Mushroom,8416,0.05,421,4137547,1521.5,1491.181
Mushroom,8416,0.02,169,22840275,8690.18,8373.417
Retail,88162,0.1,8817,9,28.2,21.897
Retail,88162,0.05,4409,16,27.02,22.025
Retail,88162,0.02,1764,55,34.25,24.06
Retail,88162,0.01,882,159,47.77,50.312
Retail,88162,0.005,441,580,150.4,126.853
Retail,88162,0.001,89,7589,1617.39,1033.342
Accidents,340183,0.9,306165,31,266.95,160.188
Accidents,340183,0.8,272147,149,369.31,205.975
Accidents,340183,0.7,238129,529,487.83,264.825
Accidents,340183,0.6,204110,2074,679.85,314.873
Accidents,340183,0.5,170092,8057,1000.21,397.755
